Date Time,min,max,mean,id
2022-01-16,4.606,15.761,11.433092,9449424
2022-01-21,4.905,15.453,11.064867,9449424
2022-01-26,7.149,15.112,11.369629,9449424
2022-01-31,3.907,16.155,11.601638,9449424
2022-01-01,2.146,8.491,5.294821,8551910
2022-01-06,1.519,7.411,4.635892,8551910
2022-01-11,0.397,5.961,2.859625,8551910
2022-01-16,1.87,7.425,4.6281085,8551910
2022-01-21,0.791,6.585,3.7241542,8551910
2022-01-26,1.322,6.07,3.716971,8551910
2022-01-31,0.427,7.178,3.8941417,8551910
2022-01-01,4.364,6.414,5.294067,8573364
2022-01-06,3.619,6.486,5.0157332,8573364
2022-01-11,2.323,3.793,3.1154,8573364
2022-01-16,4.222,5.443,4.684725,8573364
2022-01-21,1.88,4.117,2.7949126,8573364
2022-01-26,2.694,4.255,3.6737876,8573364
2022-01-31,3.593,5.899,4.7936044,8573364
2022-01-01,4.15,7.562,5.7666,8573927
2022-01-06,3.484,7.457,5.4938335,8573927
2022-01-11,2.146,5.098,3.4972541,8573927
2022-01-16,3.727,6.549,5.1197376,8573927
2022-01-21,1.693,4.836,3.4955833,8573927
2022-01-26,2.808,5.627,4.1483,8573927
2022-01-31,3.274,7.001,4.9516582,8573927
2022-01-01,5.167,7.064,6.039533,8574680
2022-01-06,4.469,7.139,5.7064915,8574680
2022-01-11,2.946,4.219,3.627425,8574680
2022-01-16,4.97,6.457,5.4394584,8574680
2022-01-21,2.556,4.731,3.423225,8574680
2022-01-26,3.415,4.816,4.2545543,8574680
2022-01-31,4.288,6.335,5.4330707,8574680
2022-01-01,5.522,7.228,6.4203415,8575512
2022-01-06,5.072,7.329,6.0931373,8575512
2022-01-11,3.809,4.767,4.2090125,8575512
2022-01-16,5.394,6.677,5.918975,8575512
2022-01-21,3.353,5.364,4.034079,8575512
2022-01-26,3.999,5.558,4.801483,8575512
2022-01-31,4.885,6.512,5.8350043,8575512
2022-01-01,4.695,6.542,5.6367,8577330
2022-01-06,4.357,6.135,5.2898293,8577330
2022-01-11,3.074,4.167,3.5970833,8577330
2022-01-16,4.419,6.056,5.2943,8577330
2022-01-21,3.159,4.58,3.7381709,8577330
2022-01-26,3.704,5.351,4.2688875,8577330
2022-01-31,4.163,5.935,5.0963,8577330
2022-01-01,5.371,9.006,7.0221252,8594900
2022-01-06,5.056,8.957,7.025346,8594900
2022-01-11,3.52,5.984,4.8564916,8594900
2022-01-16,5.046,8.248,6.577496,8594900
2022-01-21,3.442,6.378,5.019404,8594900
2022-01-26,4.377,7.083,5.780979,8594900
2022-01-31,4.964,8.215,6.628221,8594900
2022-01-01,17.218,19.59,18.365059,8635027
2022-01-06,16.965,18.996,17.988705,8635027
2022-01-11,15.571,16.873,16.233942,8635027
2022-01-16,16.975,19.144,18.098108,8635027
2022-01-21,15.659,17.598,16.53303,8635027
2022-01-26,16.283,18.159,17.067421,8635027
2022-01-31,17.005,18.878,17.935516,8635027
2022-01-01,5.804,7.605,6.6900873,8635750
2022-01-06,5.505,7.192,6.3859334,8635750
2022-01-11,4.239,5.335,4.8140917,8635750
2022-01-16,5.482,7.369,6.5158916,8635750
2022-01-21,4.341,5.801,5.0968127,8635750
2022-01-26,4.862,6.516,5.566271,8635750
2022-01-31,5.21,6.929,6.203417,8635750
2022-01-01,3.202,4.911,3.9801292,8636580
2022-01-06,2.959,4.521,3.7119458,8636580
2022-01-11,1.903,3.002,2.3889124,8636580
2022-01-16,3.241,4.688,3.9376292,8636580
2022-01-21,1.972,3.402,2.7919874,8636580
2022-01-26,2.575,3.976,3.188075,8636580
2022-01-31,2.539,4.301,3.430821,8636580
2022-01-01,4.14,7.887,5.822104,8632200
2022-01-06,3.862,7.119,5.5578623,8632200
2022-01-11,3.524,5.85,4.7041206,8632200
2022-01-16,4.636,7.497,6.056625,8632200
2022-01-21,4.216,6.896,5.4004126,8632200
2022-01-26,3.999,6.972,5.5407085,8632200
2022-01-31,3.553,7.172,5.1486416,8632200
2022-01-01,5.915,9.167,7.3265834,8637689
2022-01-06,5.679,8.54,7.1075873,8637689
2022-01-11,4.79,7.136,6.025671,8637689
2022-01-16,6.296,9.012,7.5968456,8637689
2022-01-21,5.715,8.022,6.7838836,8637689
2022-01-26,5.866,8.451,7.0530624,8637689
2022-01-31,5.4,8.593,6.7598624,8637689
2022-01-01,4.948,8.386,6.531275,8638610
2022-01-06,4.767,7.736,6.3109665,8638610
2022-01-11,4.186,6.578,5.4568915,8638610
2022-01-16,5.554,8.264,6.926621,8638610
2022-01-21,5.19,7.828,6.411754,8638610
2022-01-26,5.036,7.89,6.5297585,8638610
2022-01-31,4.459,7.792,5.9764624,8638610
2022-01-01,4.862,8.711,6.6315374,8638901
2022-01-06,4.485,7.946,6.329375,8638901
2022-01-11,4.295,6.936,5.609675,8638901
2022-01-16,5.505,8.632,6.974504,8638901
2022-01-21,5.272,8.081,6.5488667,8638901
2022-01-26,4.787,8.222,6.6014624,8638901
2022-01-31,4.213,7.999,5.924033,8638901
2022-01-01,22.07,26.007,23.903746,8639348
2022-01-06,21.972,25.407,23.744854,8639348
2022-01-11,21.549,24.298,22.938417,8639348
2022-01-16,22.844,25.814,24.402462,8639348
2022-01-21,22.598,25.587,23.967192,8639348
2022-01-26,22.395,25.663,24.060133,8639348
2022-01-31,21.686,25.538,23.460659,8639348
2022-01-01,27.339,28.635,28.04205,8775222
2022-01-06,26.988,27.887,27.529005,8775222
2022-01-11,27.457,28.248,27.742683,8775222
2022-01-16,26.027,27.477,26.725584,8775222
2022-01-21,26.834,27.69,27.244629,8775222
2022-01-26,27.303,28.281,27.792809,8775222
2022-01-31,26.936,27.972,27.527279,8775222
2022-01-01,4.669,6.572,5.838421,8775237
2022-01-06,4.541,5.883,5.398221,8775237
2022-01-11,5.292,6.345,5.752546,8775237
2022-01-16,3.278,5.512,4.497571,8775237
2022-01-21,4.124,5.669,5.248554,8775237
2022-01-26,4.918,6.319,5.6440125,8775237
2022-01-31,4.068,6.135,5.309517,8775237
2022-01-01,24.035,26.421,25.50307,8775241
2022-01-06,24.124,25.771,25.171692,8775241
2022-01-11,25.059,26.07,25.510096,8775241
2022-01-16,22.9,25.407,24.243938,8775241
2022-01-21,24.206,25.509,25.02547,8775241
2022-01-26,24.508,26.01,25.394629,8775241
2022-01-31,23.366,26.142,25.039463,8775241
2022-01-01,4.934,6.073,5.5505586,8775296
2022-01-06,4.482,5.351,5.015754,8775296
2022-01-11,4.954,5.797,5.2346334,8775296
2022-01-16,3.346,4.813,4.218546,8775296
2022-01-21,4.386,5.095,4.7573543,8775296
2022-01-26,4.865,5.679,5.287125,8775296
2022-01-31,4.475,5.381,4.9980083,8775296
2022-01-01,572.677,573.284,572.9159,9063063
2022-01-06,571.703,572.894,572.4034,9063063
2022-01-11,572.241,572.982,572.707,9063063
2022-01-16,572.559,572.881,572.6911,9063063
2022-01-21,572.602,572.799,572.7022,9063063
2022-01-26,572.339,572.625,572.4996,9063063
2022-01-31,572.333,572.467,572.38293,9063063
2022-01-01,2.887,9.672,5.960921,8536110
2022-01-06,2.457,8.419,5.3943877,8536110
2022-01-11,2.543,6.529,4.555229,8536110
2022-01-16,3.383,8.491,5.793275,8536110
2022-01-21,3.215,8.255,5.4790626,8536110
2022-01-26,3.143,7.677,5.3339543,8536110
2022-01-31,1.362,8.297,4.5719166,8536110
2022-01-01,17.438,26.017,21.877579,8539094
2022-01-06,16.972,24.81,21.177813,8539094
2022-01-11,15.554,23.045,19.258512,8539094
2022-01-16,17.182,25.069,21.13773,8539094
2022-01-21,15.965,24.551,20.078846,8539094
2022-01-26,16.437,24.16,20.214746,8539094
2022-01-31,15.61,24.774,20.403591,8539094
2022-01-01,22.444,29.213,25.931017,8540433
2022-01-06,21.86,27.959,25.173342,8540433
2022-01-11,20.673,26.125,23.315722,8540433
2022-01-16,22.093,28.268,25.371792,8540433
2022-01-21,21.073,27.641,24.3518,8540433
2022-01-26,21.581,26.85,24.284575,8540433
2022-01-31,20.869,27.887,24.60813,8540433
2022-01-01,4.491,11.942,8.433079,8545240
2022-01-06,3.986,10.597,7.680221,8545240
2022-01-11,2.667,8.809,5.7746544,8545240
2022-01-16,4.354,11.004,7.776429,8545240
2022-01-21,3.084,10.443,6.716229,8545240
2022-01-26,3.563,9.948,6.7461624,8545240
2022-01-31,2.779,10.61,7.04465,8545240
2022-01-01,20.253,27.923,24.257397,8546252
2022-01-06,19.665,26.578,23.491653,8546252
2022-01-11,18.327,24.747,21.560925,8546252
2022-01-16,20.085,26.936,23.56193,8546252
2022-01-21,18.763,26.371,22.479979,8546252
2022-01-26,19.236,25.915,22.532341,8546252
2022-01-31,18.399,26.522,22.844221,8546252
2022-01-01,14.839,23.973,19.646046,8548989
2022-01-06,14.528,22.858,18.98549,8548989
2022-01-11,13.071,21.112,17.1117,8548989
2022-01-16,14.747,23.114,19.054787,8548989
2022-01-21,13.501,22.648,17.966171,8548989
2022-01-26,13.973,22.247,18.077742,8548989
2022-01-31,13.153,22.854,18.27188,8548989
2022-01-01,23.222,29.8,26.425154,8551762
2022-01-06,22.595,28.442,25.658096,8551762
2022-01-11,21.417,26.873,23.769762,8551762
2022-01-16,22.982,28.652,25.782953,8551762
2022-01-21,21.857,28.123,24.9403,8551762
2022-01-26,22.395,27.29,24.8079,8551762
2022-01-31,21.68,28.425,25.070263,8551762
2022-01-01,19.541,26.171,22.543388,8555889
2022-01-06,19.006,24.898,21.922567,8555889
2022-01-11,18.986,22.946,20.936966,8555889
2022-01-16,19.951,25.026,22.349104,8555889
2022-01-21,19.734,24.731,21.996117,8555889
2022-01-26,19.61,24.199,21.797337,8555889
2022-01-31,17.923,24.823,21.15683,8555889
2022-01-01,3.317,9.16,5.9763665,8557380
2022-01-06,2.822,7.881,5.3518124,8557380
2022-01-11,2.72,6.033,4.486029,8557380
2022-01-16,3.819,8.271,5.8561378,8557380
2022-01-21,3.638,7.927,5.577346,8557380
2022-01-26,3.415,7.431,5.3853083,8557380
2022-01-31,1.68,7.812,4.614879,8557380
2022-01-01,5.719,7.572,6.826775,8770613
2022-01-06,4.803,6.549,5.9170456,8770613
2022-01-11,5.479,7.021,5.9522667,8770613
2022-01-16,1.844,3.209,2.4235792,8770613
2022-01-21,3.806,5.427,4.9164085,8770613
2022-01-26,5.066,6.558,5.850108,8770613
2022-01-31,4.659,6.444,5.7375627,8770613
2022-01-01,6.037,8.127,7.271108,8770777
2022-01-06,5.203,6.982,6.383342,8770777
2022-01-11,6.001,7.543,6.509479,8770777
2022-01-16,2.52,3.845,3.06085,8770777
2022-01-21,4.003,6.053,5.486454,8770777
2022-01-26,5.381,7.077,6.3436666,8770777
2022-01-31,5.135,6.932,6.2273335,8770777
2022-01-01,4.987,6.693,5.9634585,8771013
2022-01-06,4.423,5.932,5.2879252,8771013
2022-01-11,4.99,6.352,5.4036164,8771013
2022-01-16,1.286,3.238,2.1063125,8771013
2022-01-21,3.973,5.023,4.5700336,8771013
2022-01-26,4.669,5.955,5.30455,8771013
2022-01-31,4.078,5.764,5.0387836,8771013
2022-01-01,9.337,11.962,10.935725,8771341
2022-01-06,8.97,11.135,10.298938,8771341
2022-01-11,10.039,11.552,10.714659,8771341
2022-01-16,6.611,9.39,7.7735043,8771341
2022-01-21,9.045,10.581,9.99725,8771341
2022-01-26,9.406,11.125,10.435787,8771341
2022-01-31,8.025,11.683,9.96635,8771341
2022-01-01,4.82,6.962,6.1684833,8771450
2022-01-06,4.446,6.237,5.6002917,8771450
2022-01-11,5.312,6.699,5.918175,8771450
2022-01-16,1.693,4.426,2.9923291,8771450
2022-01-21,4.462,5.748,5.273046,8771450
2022-01-26,4.892,6.388,5.7274623,8771450
2022-01-31,3.648,6.739,5.2566667,8771450
2022-01-01,13.642,23.471,19.036283,9418767
2022-01-06,13.714,22.461,18.90535,9418767
2022-01-11,16.093,21.732,18.752846,9418767
2022-01-16,14.17,22.635,18.962238,9418767
2022-01-21,13.95,21.257,18.270775,9418767
2022-01-26,15.735,22.103,18.741966,9418767
2022-01-31,12.94,23.054,18.687916,9418767
2022-01-01,8.576,15.125,11.745371,8720218
2022-01-06,9.367,15.187,12.4036665,8720218
2022-01-11,10.069,14.367,12.392308,8720218
2022-01-16,9.154,14.82,11.856934,8720218
2022-01-21,9.373,14.518,12.014979,8720218
2022-01-26,9.436,14.078,11.993558,8720218
2022-01-31,7.717,14.793,11.310734,8720218
2022-01-01,3.343,8.422,5.912275,8720219
2022-01-06,4.4,8.514,6.588858,8720219
2022-01-11,4.557,7.874,6.364325,8720219
2022-01-16,4.019,8.435,6.1191916,8720219
2022-01-21,3.921,7.913,6.060146,8720219
2022-01-26,4.075,7.684,6.0620165,8720219
2022-01-31,2.923,8.225,5.678304,8720219
2022-01-01,-1.394,1.138,-0.030987503,8720226
2022-01-06,-0.486,1.499,0.65641665,8720226
2022-01-11,-0.64,1.122,0.41119584,8720226
2022-01-16,-0.735,1.617,0.34344167,8720226
2022-01-21,-1.152,0.928,0.037620835,8720226
2022-01-26,-0.817,0.942,0.1571375,8720226
2022-01-31,-1.234,1.234,0.059520833,8720226
2022-01-01,-0.453,0.843,0.2069875,8720357
2022-01-06,0.197,1.266,0.749725,8720357
2022-01-11,-0.121,0.945,0.4387875,8720357
2022-01-16,-0.049,1.27,0.49704584,8720357
2022-01-21,-0.443,0.653,0.14101666,8720357
2022-01-26,-0.174,0.725,0.24664167,8720357
2022-01-31,-0.364,0.919,0.243025,8720357
2022-01-01,1.211,9.682,5.3063917,8720030
2022-01-06,2.257,9.498,6.010596,8720030
2022-01-11,3.123,8.461,5.844721,8720030
2022-01-16,1.804,9.242,5.3828707,8720030
2022-01-21,2.251,8.839,5.6169667,8720030
2022-01-26,2.326,8.061,5.465,8720030
2022-01-31,0.259,9.18,4.823546,8720030
2022-01-01,27.575,29.111,28.474466,8767816
2022-01-06,26.549,28.219,27.631578,8767816
2022-01-11,26.417,28.133,26.888174,8767816
2022-01-16,23.455,26.263,24.933563,8767816
2022-01-21,25.643,26.827,26.38065,8767816
2022-01-26,26.198,27.867,27.026575,8767816
2022-01-31,26.115,27.904,27.242563,8767816
2022-01-01,24.177,25.679,25.045967,8767961
2022-01-06,23.219,24.783,24.216566,8767961
2022-01-11,23.087,24.741,23.545805,8767961
2022-01-16,20.046,22.759,21.505388,8767961
2022-01-21,22.264,23.471,23.01023,8767961
2022-01-26,22.831,24.528,23.656637,8767961
2022-01-31,22.684,24.505,23.8063,8767961
2022-01-01,27.172,29.596,28.762653,8768094
2022-01-06,26.749,28.973,28.202871,8768094
2022-01-11,27.457,29.029,28.102163,8768094
2022-01-16,23.816,27.1,25.55907,8768094
2022-01-21,26.414,28.123,27.492908,8768094
2022-01-26,26.818,28.76,27.995304,8768094
2022-01-31,25.728,29.081,27.731308,8768094
2022-01-01,2.178,11.227,7.0651793,9410660
2022-01-06,2.887,9.747,6.8432627,9410660
2022-01-11,4.843,8.911,6.5753126,9410660
2022-01-16,3.002,10.463,6.8216915,9410660
2022-01-21,3.428,9.455,6.783075,9410660
2022-01-26,4.682,9.186,6.6446,9410660
2022-01-31,2.014,10.922,6.719283,9410660
2022-01-01,1.512,12.425,7.1589584,9439040
2022-01-06,2.152,12.72,7.9113417,9439040
2022-01-11,4.19,10.896,7.3168707,9439040
2022-01-16,1.88,11.352,7.013775,9439040
2022-01-21,1.827,10.282,6.4966,9439040
2022-01-26,2.881,10.804,6.6693625,9439040
2022-01-31,1.362,12.392,7.224371,9439040
2022-01-01,1.549,9.573,5.2546377,9439099
2022-01-06,2.615,10.18,6.6143208,9439099
2022-01-11,3.274,8.196,5.3258376,9439099
2022-01-16,1.683,8.583,5.0920167,9439099
2022-01-21,1.706,8.442,4.8876667,9439099
2022-01-26,1.66,7.923,4.513496,9439099
2022-01-31,1.342,9.669,5.3407793,9439099
2022-01-01,5.079,7.566,6.0201917,9439201
2022-01-06,7.746,9.321,8.696129,9439201
2022-01-11,6.503,7.726,7.122279,9439201
2022-01-16,5.548,7.215,6.25425,9439201
2022-01-21,5.564,7.418,6.393542,9439201
2022-01-26,4.052,6.152,4.9916835,9439201
2022-01-31,4.318,7.408,5.5261664,9439201
2022-01-01,5.659,7.598,6.333879,9440083
2022-01-06,8.327,9.783,9.241359,9440083
2022-01-11,7.169,8.333,7.71005,9440083
2022-01-16,6.165,7.461,6.666342,9440083
2022-01-21,6.27,7.562,6.848625,9440083
2022-01-26,4.537,6.227,5.2984915,9440083
2022-01-31,4.767,7.057,5.621071,9440083
2022-01-01,4.534,9.154,6.3829627,9440422
2022-01-06,6.535,10.125,8.5630665,9440422
2022-01-11,6.047,8.51,7.0057874,9440422
2022-01-16,4.839,8.465,6.423075,9440422
2022-01-21,4.898,8.632,6.4631376,9440422
2022-01-26,4.026,7.549,5.431383,9440422
2022-01-31,4.016,9.124,6.1983542,9440422
2022-01-01,0.61,9.4,4.8302917,9440569
2022-01-06,1.503,9.806,5.989,9440569
2022-01-11,2.503,8.022,4.909146,9440569
2022-01-16,0.938,8.419,4.7133584,9440569
2022-01-21,0.869,8.028,4.430721,9440569
2022-01-26,0.994,7.789,4.197804,9440569
2022-01-31,0.564,9.528,4.9867373,9440569
2022-01-01,50.866,62.083,56.936775,9440581
2022-01-06,51.237,62.096,57.473103,9440581
2022-01-11,54.603,60.541,57.359257,9440581
2022-01-16,51.496,60.833,56.82937,9440581
2022-01-21,51.293,59.718,56.177868,9440581
2022-01-26,53.304,60.502,56.61455,9440581
2022-01-31,50.581,61.709,56.74744,9440581
2022-01-01,4.813,6.959,5.896125,8760721
2022-01-06,5.069,6.512,5.820525,8760721
2022-01-11,5.797,6.46,6.1072793,8760721
2022-01-16,5.272,7.218,6.0596623,8760721
2022-01-21,5.554,6.864,6.2183876,8760721
2022-01-26,5.919,6.932,6.3919873,8760721
2022-01-31,4.236,6.453,5.436375,8760721
2022-01-01,31.093,33.609,32.28328,8760922
2022-01-06,31.532,33.061,32.275497,8760922
2022-01-11,31.608,32.976,32.34179,8760922
2022-01-16,31.181,33.383,32.14177,8760922
2022-01-21,31.614,32.976,32.28567,8760922
2022-01-26,31.837,33.448,32.56742,8760922
2022-01-31,30.571,33.114,31.760967,8760922
2022-01-01,2.283,3.501,2.9158,8761955
2022-01-06,2.018,3.114,2.65175,8761955
2022-01-11,4.977,5.673,5.3466,8761955
2022-01-16,7.162,7.753,7.4422,8761955
2022-01-21,8.734,9.442,9.132125,8761955
2022-01-26,8.901,9.488,9.200912,8761955
2022-01-31,5.568,6.594,6.1513376,8761955
2022-01-01,3.615,5.01,4.419396,8773259
2022-01-06,2.805,4.003,3.4822,8773259
2022-01-11,3.261,4.37,3.5445209,8773259
2022-01-16,0.922,2.064,1.468925,8773259
2022-01-21,1.558,2.881,2.4421625,8773259
2022-01-26,3.104,4.219,3.5863376,8773259
2022-01-31,2.999,3.993,3.4971209,8773259
2022-01-01,11.946,13.054,12.547433,8773701
2022-01-06,11.444,12.382,11.939746,8773701
2022-01-11,11.86,12.694,12.147667,8773701
2022-01-16,9.705,11.322,10.430092,8773701
2022-01-21,11.099,11.818,11.502883,8773701
2022-01-26,11.677,12.602,12.07058,8773701
2022-01-31,11.099,12.369,11.82385,8773701
2022-01-01,25.538,27.618,26.809534,8773767
2022-01-06,25.322,27.018,26.30238,8773767
2022-01-11,26.184,27.254,26.672934,8773767
2022-01-16,23.583,26.066,24.793516,8773767
2022-01-21,25.404,26.519,26.042147,8773767
2022-01-26,25.732,27.152,26.496637,8773767
2022-01-31,24.675,26.89,26.096983,8773767
2022-01-01,10.226,13.186,11.670287,8723214
2022-01-06,10.518,13.081,11.836013,8723214
2022-01-11,10.614,12.736,11.726133,8723214
2022-01-16,11.22,13.34,12.182,8723214
2022-01-21,10.531,12.671,11.61523,8723214
2022-01-26,10.853,12.992,12.037008,8723214
2022-01-31,10.364,13.458,11.989129,8723214
2022-01-01,3.13,5.279,4.1512375,8735180
2022-01-06,3.343,4.954,4.096975,8735180
2022-01-11,2.766,4.111,3.3570666,8735180
2022-01-16,3.025,5.63,3.9788625,8735180
2022-01-21,2.946,4.272,3.579229,8735180
2022-01-26,3.442,4.656,3.928171,8735180
2022-01-31,2.349,4.4,3.3483667,8735180
2022-01-01,29.409,31.965,30.65637,8735391
2022-01-06,29.61,31.588,30.485497,8735391
2022-01-11,28.484,30.367,29.169853,8735391
2022-01-16,29.183,31.985,30.215933,8735391
2022-01-21,28.593,30.079,29.228146,8735391
2022-01-26,28.855,30.958,29.7739,8735391
2022-01-31,28.294,31.043,29.754274,8735391
2022-01-01,13.799,16.23,15.028971,8735523
2022-01-06,13.986,15.919,14.912708,8735523
2022-01-11,13.222,14.957,13.841029,8735523
2022-01-16,13.747,16.503,14.775541,8735523
2022-01-21,13.307,14.603,13.882796,8735523
2022-01-26,13.553,15.469,14.410804,8735523
2022-01-31,12.822,15.381,14.190205,8735523
2022-01-01,29.229,31.781,30.50694,8736897
2022-01-06,29.373,31.194,30.180313,8736897
2022-01-11,28.209,30.066,28.835037,8736897
2022-01-16,28.917,31.854,30.074917,8736897
2022-01-21,28.192,29.501,28.73732,8736897
2022-01-26,28.287,30.597,29.4042,8736897
2022-01-31,27.949,30.85,29.443634,8736897
2022-01-01,2.024,4.488,3.2928624,8737048
2022-01-06,2.267,4.045,3.0779667,8737048
2022-01-11,1.342,3.048,1.8526708,8737048
2022-01-16,2.008,4.567,3.131375,8737048
2022-01-21,1.325,2.598,1.8575749,8737048
2022-01-26,1.273,3.494,2.4360626,8737048
2022-01-31,0.62,3.655,2.2427166,8737048
2022-01-01,25.174,27.664,26.488522,8737138
2022-01-06,25.4,27.228,26.29265,8737138
2022-01-11,24.383,26.329,25.00548,8737138
2022-01-16,25.059,27.694,26.21717,8737138
2022-01-21,24.334,25.656,24.909954,8737138
2022-01-26,24.518,26.745,25.637613,8737138
2022-01-31,23.927,26.909,25.473984,8737138
2022-01-01,19.633,22.418,21.14289,8738043
2022-01-06,20.157,22.008,20.9959,8738043
2022-01-11,19.341,21.119,20.064854,8738043
2022-01-16,20.069,22.7,21.124237,8738043
2022-01-21,19.341,21.063,20.089891,8738043
2022-01-26,19.619,21.644,20.594196,8738043
2022-01-31,18.655,21.69,20.259546,8738043
2022-01-01,26.808,29.695,28.36647,8739803
2022-01-06,27.388,29.239,28.183125,8739803
2022-01-11,26.581,28.379,27.326675,8739803
2022-01-16,26.778,29.82,27.905663,8739803
2022-01-21,26.581,28.304,27.373367,8739803
2022-01-26,26.909,28.927,27.891262,8739803
2022-01-31,25.899,28.865,27.421562,8739803
2022-01-01,19.298,20.335,19.820854,8764044
2022-01-06,18.907,19.577,19.308308,8764044
2022-01-11,18.793,19.78,19.067587,8764044
2022-01-16,19.337,20.059,19.606167,8764044
2022-01-21,19.531,19.705,19.623737,8764044
2022-01-26,19.751,20.351,19.998154,8764044
2022-01-31,19.491,20.138,19.76828,8764044
2022-01-01,23.717,26.217,25.18884,8764227
2022-01-06,23.688,25.41,24.786695,8764227
2022-01-11,23.373,25.564,24.228437,8764227
2022-01-16,23.179,24.531,23.93827,8764227
2022-01-21,23.468,24.567,23.92385,8764227
2022-01-26,23.599,25.879,24.574379,8764227
2022-01-31,23.261,25.958,24.491796,8764227
2022-01-01,12.562,15.436,14.2834,8764314
2022-01-06,12.677,14.646,13.939713,8764314
2022-01-11,12.293,14.751,13.390175,8764314
2022-01-16,11.342,13.271,12.465475,8764314
2022-01-21,12.29,14.003,13.030842,8764314
2022-01-26,12.254,15.062,13.613329,8764314
2022-01-31,11.677,15.177,13.461229,8764314
2022-01-01,21.329,27.448,23.900354,8447386
2022-01-06,20.932,26.401,23.603,8447386
2022-01-11,21.083,24.816,22.772758,8447386
2022-01-16,21.017,25.331,22.867859,8447386
2022-01-21,20.43,25.092,22.83422,8447386
2022-01-26,21.325,25.607,23.098675,8447386
2022-01-31,19.57,26.309,22.509596,8447386
2022-01-01,2.392,7.497,4.4703794,8452660
2022-01-06,1.864,6.371,4.0210376,8452660
2022-01-11,1.959,4.865,3.2713084,8452660
2022-01-16,1.801,5.423,3.4362376,8452660
2022-01-21,1.598,5.358,3.436654,8452660
2022-01-26,2.09,5.653,3.6363292,8452660
2022-01-31,0.696,6.253,3.1088293,8452660
2022-01-01,18.999,24.852,21.460905,8452944
2022-01-06,18.494,23.77,21.041033,8452944
2022-01-11,18.602,22.188,20.22195,8452944
2022-01-16,18.553,22.736,20.411987,8452944
2022-01-21,18.051,22.605,20.374554,8452944
2022-01-26,18.822,23.038,20.611713,8452944
2022-01-31,17.28,23.74,20.073391,8452944
2022-01-01,3.914,10.079,6.5724416,8454000
2022-01-06,3.484,9.137,6.1733665,8454000
2022-01-11,3.514,7.343,5.283975,8454000
2022-01-16,3.507,7.913,5.4945292,8454000
2022-01-21,3.025,7.822,5.433817,8454000
2022-01-26,3.812,8.173,5.6771,8454000
